order_id,customer_id,channel_id,store_id,order_date,order_date_id,billing_address_id,shipping_address_id,status,currency_code,subtotal,tax_amount,channel_code,channel_name
1000000196,1000,1,,2025-08-14 22:25:58,20250814,2477.0,2380,FULFILLED,ARS,30000.0,6300.0,ONLINE,Tienda Online
1000000197,1404,1,,2024-04-09 00:49:19,20240409,3532.0,1791,FULFILLED,ARS,10800.0,2268.0,ONLINE,Tienda Online
1000000198,1159,1,,2024-02-03 12:21:07,20240203,,1784,FULFILLED,ARS,29160.0,6123.6,ONLINE,Tienda Online
1000000199,1040,1,,2025-03-19 13:29:11,20250319,,3793,FULFILLED,ARS,48000.0,10080.0,ONLINE,Tienda Online
1000000200,464,1,,2024-09-25 16:00:56,20240925,3883.0,3533,FULFILLED,ARS,21600.0,4536.0,ONLINE,Tienda Online
1000000201,166,1,,2024-11-16 21:49:12,20241116,2627.0,3937,REFUNDED,ARS,40950.0,8599.5,ONLINE,Tienda Online
1000000202,1056,2,3.0,2025-03-27 16:10:42,20250327,2258.0,3,FULFILLED,ARS,36000.0,7560.0,OFFLINE,Tiendas Físicas
1000000203,925,2,3.0,2024-11-17 23:47:20,20241117,3295.0,3,FULFILLED,ARS,32400.0,6804.0,OFFLINE,Tiendas Físicas
1000000204,488,1,,2025-01-27 12:03:58,20250127,1674.0,1253,CANCELLED,ARS,40500.0,8505.0,ONLINE,Tienda Online
1000000205,903,1,,2024-09-30 10:39:53,20240930,1455.0,1894,FULFILLED,ARS,14700.0,3087.0,ONLINE,Tienda Online
1000000206,70,1,,2025-07-26 06:57:55,20250726,2444.0,2088,PAID,ARS,23520.0,4939.2,ONLINE,Tienda Online
1000000207,1459,1,,2025-05-07 08:30:13,20250507,,2326,FULFILLED,ARS,12348.0,2593.08,ONLINE,Tienda Online
1000000208,500,2,2.0,2025-04-11 20:08:06,20250411,2834.0,2,FULFILLED,ARS,44550.0,9355.5,OFFLINE,Tiendas Físicas
1000000209,361,1,,2025-04-03 02:36:42,20250403,1366.0,2293,FULFILLED,ARS,25200.0,5292.0,ONLINE,Tienda Online
1000000210,476,1,,2025-03-20 15:20:10,20250320,1679.0,3586,FULFILLED,ARS,13500.0,2835.0,ONLINE,Tienda Online
1000000211,1400,2,1.0,2025-07-19 23:54:49,20250719,2776.0,1,REFUNDED,ARS,66780.0,14023.8,OFFLINE,Tiendas Físicas
1000000212,945,1,,2025-02-18 13:52:44,20250218,1102.0,1882,FULFILLED,ARS,11760.0,2469.6,ONLINE,Tienda Online
1000000213,1443,1,,2024-04-16 02:19:09,20240416,2386.0,1896,FULFILLED,ARS,15750.0,3307.5,ONLINE,Tienda Online
1000000214,1430,1,,2024-07-19 23:42:13,20240719,3110.0,3683,FULFILLED,ARS,22680.0,4762.8,ONLINE,Tienda Online
1000000215,1330,1,,2024-01-29 19:10:09,20240129,1609.0,2575,FULFILLED,ARS,51015.0,10713.15,ONLINE,Tienda Online
1000000216,274,1,,2025-05-10 12:35:04,20250510,4101.0,1502,FULFILLED,ARS,15675.0,3291.75,ONLINE,Tienda Online
1000000217,1251,2,2.0,2024-04-05 10:08:16,20240405,1451.0,2,FULFILLED,ARS,59962.5,12592.12,OFFLINE,Tiendas Físicas
1000000218,176,1,,2024-07-04 15:57:47,20240704,1295.0,1546,FULFILLED,ARS,31860.0,6690.6,ONLINE,Tienda Online
1000000219,42,2,2.0,2024-06-12 19:28:12,20240612,2201.0,2,PAID,ARS,45000.0,9450.0,OFFLINE,Tiendas Físicas
1000000220,582,1,,2025-09-21 02:23:58,20250921,2135.0,2929,FULFILLED,ARS,11400.0,2394.0,ONLINE,Tienda Online
1000000221,4,2,1.0,2025-05-07 07:54:39,20250507,1069.0,1,FULFILLED,ARS,23520.0,4939.2,OFFLINE,Tiendas Físicas
1000000222,569,2,2.0,2024-08-30 13:00:53,20240830,3282.0,2,FULFILLED,ARS,21600.0,4536.0,OFFLINE,Tiendas Físicas
1000000223,157,2,1.0,2024-12-24 00:04:43,20241224,1704.0,1,PAID,ARS,22680.0,4762.8,OFFLINE,Tiendas Físicas
1000000224,649,1,,2025-03-22 13:07:04,20250322,1226.0,1307,FULFILLED,ARS,40500.0,8505.0,ONLINE,Tienda Online
1000000225,1230,1,,2025-08-05 09:56:58,20250805,1051.0,2399,FULFILLED,ARS,34020.0,7144.2,ONLINE,Tienda Online
1000000226,197,1,,2024-07-16 19:12:34,20240716,4111.0,3863,FULFILLED,ARS,29160.0,6123.6,ONLINE,Tienda Online
1000000227,731,1,,2024-07-17 23:54:57,20240717,2936.0,3590,FULFILLED,ARS,35280.0,7408.8,ONLINE,Tienda Online
1000000228,506,1,,2025-03-27 04:05:29,20250327,3897.0,3643,FULFILLED,ARS,35280.0,7408.8,ONLINE,Tienda Online
1000000229,751,2,2.0,2025-04-10 13:54:59,20250410,4012.0,2,CANCELLED,ARS,13500.0,2835.0,OFFLINE,Tiendas Físicas
1000000230,485,1,,2024-12-29 11:56:27,20241229,1197.0,2337,FULFILLED,ARS,32400.0,6804.0,ONLINE,Tienda Online
1000000231,823,1,,2024-06-08 16:32:56,20240608,3283.0,1053,PAID,ARS,47250.0,9922.5,ONLINE,Tienda Online
1000000232,680,1,,2025-02-21 21:34:52,20250221,3902.0,2493,PAID,ARS,36936.0,7756.56,ONLINE,Tienda Online
1000000233,417,1,,2024-11-19 08:54:06,20241119,1527.0,3089,FULFILLED,ARS,15000.0,3150.0,ONLINE,Tienda Online
1000000234,677,1,,2025-05-28 23:24:47,20250528,2681.0,3201,FULFILLED,ARS,23520.0,4939.2,ONLINE,Tienda Online
1000000235,1327,2,2.0,2024-10-02 10:20:21,20241002,3407.0,2,CANCELLED,ARS,21600.0,4536.0,OFFLINE,Tiendas Físicas
1000000236,593,2,1.0,2025-01-04 07:17:21,20250104,,1,FULFILLED,ARS,24000.0,5040.0,OFFLINE,Tiendas Físicas
1000000237,606,2,1.0,2024-11-14 19:03:35,20241114,2044.0,1,FULFILLED,ARS,36000.0,7560.0,OFFLINE,Tiendas Físicas
1000000238,137,2,2.0,2025-03-22 06:27:32,20250322,3135.0,2,PAID,ARS,21168.0,4445.28,OFFLINE,Tiendas Físicas
1000000239,487,1,,2024-02-20 05:28:37,20240220,2294.0,2633,FULFILLED,ARS,51660.0,10848.6,ONLINE,Tienda Online
1000000240,909,1,,2024-10-20 17:29:14,20241020,1175.0,3062,REFUNDED,ARS,39000.0,8190.0,ONLINE,Tienda Online
1000000241,179,2,1.0,2024-10-11 10:32:46,20241011,3958.0,1,FULFILLED,ARS,59400.0,12474.0,OFFLINE,Tiendas Físicas
1000000242,183,1,,2025-08-15 20:50:08,20250815,2607.0,3013,CANCELLED,ARS,37044.0,7779.24,ONLINE,Tienda Online
1000000243,536,1,,2025-06-08 09:40:04,20250608,3918.0,1823,FULFILLED,ARS,16500.0,3465.0,ONLINE,Tienda Online
1000000244,1341,2,1.0,2024-09-13 02:03:43,20240913,,1,FULFILLED,ARS,20520.0,4309.2,OFFLINE,Tiendas Físicas
1000000245,378,2,1.0,2025-05-08 00:51:09,20250508,,1,REFUNDED,ARS,40350.0,8473.5,OFFLINE,Tiendas Físicas
1000000246,548,1,,2025-09-27 13:13:06,20250927,1472.0,1533,CANCELLED,ARS,61650.0,12946.5,ONLINE,Tienda Online
1000000247,757,1,,2024-12-02 02:46:27,20241202,1112.0,4127,FULFILLED,ARS,15435.0,3241.35,ONLINE,Tienda Online
1000000248,522,2,4.0,2024-10-26 11:08:17,20241026,3135.0,4,FULFILLED,ARS,10800.0,2268.0,OFFLINE,Tiendas Físicas
1000000249,1384,2,3.0,2024-04-19 07:55:19,20240419,1286.0,3,FULFILLED,ARS,39600.0,8316.0,OFFLINE,Tiendas Físicas
1000000250,473,1,,2024-09-21 10:33:48,20240921,2990.0,1839,FULFILLED,ARS,42525.0,8930.25,ONLINE,Tienda Online
1000000251,1316,2,3.0,2024-03-15 03:55:16,20240315,2071.0,3,FULFILLED,ARS,34200.0,7182.0,OFFLINE,Tiendas Físicas
1000000252,1356,2,1.0,2024-03-02 17:29:06,20240302,2670.0,1,FULFILLED,ARS,44100.0,9261.0,OFFLINE,Tiendas Físicas
1000000253,266,1,,2025-04-23 10:25:30,20250423,1593.0,2460,REFUNDED,ARS,46296.0,9722.16,ONLINE,Tienda Online
1000000254,1359,2,2.0,2024-10-13 05:27:13,20241013,2806.0,2,FULFILLED,ARS,21168.0,4445.28,OFFLINE,Tiendas Físicas
1000000255,843,1,,2024-08-13 02:28:16,20240813,2964.0,3929,FULFILLED,ARS,14700.0,3087.0,ONLINE,Tienda Online
1000000256,599,1,,2024-10-01 05:52:27,20241001,1079.0,1101,FULFILLED,ARS,23520.0,4939.2,ONLINE,Tienda Online
1000000257,1048,2,1.0,2025-05-30 14:07:49,20250530,1719.0,1,FULFILLED,ARS,57900.0,12159.0,OFFLINE,Tiendas Físicas
1000000258,319,1,,2024-12-26 23:32:30,20241226,2476.0,4044,FULFILLED,ARS,28500.0,5985.0,ONLINE,Tienda Online
1000000259,846,1,,2025-09-04 10:28:53,20250904,1657.0,1971,REFUNDED,ARS,25872.0,5433.12,ONLINE,Tienda Online
1000000260,1491,1,,2024-12-12 00:31:19,20241212,4124.0,3535,FULFILLED,ARS,33000.0,6930.0,ONLINE,Tienda Online
1000000261,79,1,,2025-08-14 21:42:26,20250814,2302.0,2362,FULFILLED,ARS,24000.0,5040.0,ONLINE,Tienda Online
1000000262,748,1,,2024-11-18 19:38:35,20241118,1858.0,4051,FULFILLED,ARS,35280.0,7408.8,ONLINE,Tienda Online
1000000263,537,1,,2024-12-31 19:25:31,20241231,1983.0,4142,PAID,ARS,40500.0,8505.0,ONLINE,Tienda Online
1000000264,303,2,2.0,2025-08-19 08:26:01,20250819,3397.0,2,PAID,ARS,57645.0,12105.45,OFFLINE,Tiendas Físicas
1000000265,1065,1,,2024-04-27 04:48:14,20240427,2984.0,2753,FULFILLED,ARS,52536.0,11032.56,ONLINE,Tienda Online
1000000266,606,1,,2025-05-07 10:36:52,20250507,3320.0,2854,FULFILLED,ARS,39195.0,8230.95,ONLINE,Tienda Online
1000000267,553,1,,2024-02-29 01:23:56,20240229,2944.0,2628,FULFILLED,ARS,27000.0,5670.0,ONLINE,Tienda Online
1000000268,656,1,,2025-03-14 10:48:01,20250314,2664.0,1357,CANCELLED,ARS,11400.0,2394.0,ONLINE,Tienda Online
1000000269,786,1,,2024-10-13 18:12:43,20241013,1050.0,2398,CANCELLED,ARS,69105.0,14512.05,ONLINE,Tienda Online
1000000270,663,2,1.0,2024-02-16 09:33:22,20240216,2835.0,1,FULFILLED,ARS,11760.0,2469.6,OFFLINE,Tiendas Físicas
1000000271,833,1,,2024-02-12 23:19:32,20240212,2042.0,2293,REFUNDED,ARS,71280.0,14968.8,ONLINE,Tienda Online
1000000272,844,1,,2024-10-25 21:34:38,20241025,3885.0,2057,FULFILLED,ARS,26400.0,5544.0,ONLINE,Tienda Online
1000000273,720,1,,2024-03-01 21:39:25,20240301,2433.0,1349,FULFILLED,ARS,35280.0,7408.8,ONLINE,Tienda Online
1000000274,169,2,1.0,2024-09-28 05:34:23,20240928,3349.0,1,FULFILLED,ARS,63690.0,13374.9,OFFLINE,Tiendas Físicas
1000000275,969,1,,2024-06-21 23:19:57,20240621,1091.0,2854,FULFILLED,ARS,21600.0,4536.0,ONLINE,Tienda Online
1000000276,268,2,4.0,2025-05-26 19:31:40,20250526,3904.0,4,PAID,ARS,24000.0,5040.0,OFFLINE,Tiendas Físicas
1000000277,122,2,1.0,2024-10-14 06:28:37,20241014,4019.0,1,FULFILLED,ARS,42000.0,8820.0,OFFLINE,Tiendas Físicas
1000000278,617,1,,2025-03-04 17:56:56,20250304,1160.0,3837,FULFILLED,ARS,21600.0,4536.0,ONLINE,Tienda Online
1000000279,608,1,,2025-08-15 18:39:20,20250815,2519.0,3264,CANCELLED,ARS,44100.0,9261.0,ONLINE,Tienda Online
1000000280,732,2,1.0,2024-07-20 19:57:11,20240720,2454.0,1,FULFILLED,ARS,27300.0,5733.0,OFFLINE,Tiendas Físicas
1000000281,211,1,,2025-03-11 16:52:34,20250311,1596.0,3118,FULFILLED,ARS,43968.0,9233.28,ONLINE,Tienda Online
1000000282,475,1,,2024-12-28 03:28:46,20241228,1428.0,2563,FULFILLED,ARS,19440.0,4082.4,ONLINE,Tienda Online
1000000283,949,1,,2025-07-21 05:39:50,20250721,2545.0,3708,FULFILLED,ARS,12825.0,2693.25,ONLINE,Tienda Online
1000000284,426,2,2.0,2024-03-09 13:44:42,20240309,3967.0,2,FULFILLED,ARS,58500.0,12285.0,OFFLINE,Tiendas Físicas
1000000285,386,1,,2024-10-30 22:12:14,20241030,2033.0,2439,CANCELLED,ARS,15000.0,3150.0,ONLINE,Tienda Online
1000000286,500,1,,2024-07-11 04:57:19,20240711,2794.0,3063,FULFILLED,ARS,29400.0,6174.0,ONLINE,Tienda Online
1000000287,677,2,1.0,2025-06-17 09:51:10,20250617,2760.0,1,PAID,ARS,42750.0,8977.5,OFFLINE,Tiendas Físicas
1000000288,33,2,1.0,2025-02-01 18:03:56,20250201,3081.0,1,PAID,ARS,11760.0,2469.6,OFFLINE,Tiendas Físicas
1000000289,194,1,,2025-02-26 16:12:11,20250226,2292.0,4133,CANCELLED,ARS,73710.0,15479.1,ONLINE,Tienda Online
1000000290,78,1,,2024-11-04 11:56:09,20241104,4027.0,3785,FULFILLED,ARS,85830.0,18024.3,ONLINE,Tienda Online
1000000291,102,1,,2024-10-17 15:01:08,20241017,1821.0,2992,PAID,ARS,47025.0,9875.25,ONLINE,Tienda Online
1000000292,1072,2,4.0,2025-04-29 10:38:07,20250429,3653.0,4,PAID,ARS,26670.0,5600.7,OFFLINE,Tiendas Físicas
1000000293,754,1,,2025-08-21 17:47:42,20250821,4160.0,2355,PAID,ARS,21600.0,4536.0,ONLINE,Tienda Online
1000000294,195,1,,2024-04-22 11:27:50,20240422,1042.0,2148,CANCELLED,ARS,36000.0,7560.0,ONLINE,Tienda Online
1000000295,862,2,4.0,2025-03-27 00:46:52,20250327,1429.0,4,REFUNDED,ARS,20520.0,4309.2,OFFLINE,Tiendas Físicas
1000000296,240,2,2.0,2024-06-28 12:04:05,20240628,1487.0,2,PAID,ARS,15000.0,3150.0,OFFLINE,Tiendas Físicas
1000000297,682,2,1.0,2025-08-11 01:05:27,20250811,1757.0,1,REFUNDED,ARS,44100.0,9261.0,OFFLINE,Tiendas Físicas
1000000298,849,2,1.0,2024-11-04 05:51:55,20241104,1532.0,1,FULFILLED,ARS,34200.0,7182.0,OFFLINE,Tiendas Físicas
1000000299,807,2,3.0,2024-05-06 18:32:30,20240506,,3,FULFILLED,ARS,36000.0,7560.0,OFFLINE,Tiendas Físicas
1000000300,901,1,,2024-11-19 11:32:25,20241119,,2275,FULFILLED,ARS,44160.0,9273.6,ONLINE,Tienda Online
1000000301,61,1,,2024-05-06 02:06:15,20240506,,1367,PAID,ARS,24000.0,5040.0,ONLINE,Tienda Online
1000000302,1082,1,,2025-08-07 18:57:52,20250807,2242.0,2268,CANCELLED,ARS,56700.0,11907.0,ONLINE,Tienda Online
1000000303,1286,2,3.0,2024-03-16 23:03:26,20240316,4145.0,3,PAID,ARS,32400.0,6804.0,OFFLINE,Tiendas Físicas
1000000304,1416,1,,2024-03-15 15:57:51,20240315,2582.0,2938,FULFILLED,ARS,98077.5,20596.27,ONLINE,Tienda Online
1000000305,979,1,,2025-04-13 08:23:31,20250413,3937.0,3685,FULFILLED,ARS,25200.0,5292.0,ONLINE,Tienda Online
1000000306,800,1,,2024-04-29 02:04:28,20240429,1955.0,1965,FULFILLED,ARS,69150.0,14521.5,ONLINE,Tienda Online
1000000307,800,1,,2024-09-12 19:02:18,20240912,1916.0,4189,FULFILLED,ARS,13500.0,2835.0,ONLINE,Tienda Online
1000000308,757,1,,2024-03-27 22:35:18,20240327,1798.0,2362,PAID,ARS,13500.0,2835.0,ONLINE,Tienda Online
1000000309,1194,2,1.0,2024-04-09 03:44:55,20240409,3960.0,1,CANCELLED,ARS,37800.0,7938.0,OFFLINE,Tiendas Físicas
1000000310,673,1,,2025-01-04 06:32:45,20250104,,2708,FULFILLED,ARS,21600.0,4536.0,ONLINE,Tienda Online
1000000311,1266,2,2.0,2025-01-07 14:43:16,20250107,3229.0,2,PAID,ARS,29925.0,6284.25,OFFLINE,Tiendas Físicas
1000000312,7,2,2.0,2025-02-23 16:09:03,20250223,3846.0,2,FULFILLED,ARS,29925.0,6284.25,OFFLINE,Tiendas Físicas
1000000313,1040,2,3.0,2025-05-19 21:05:53,20250519,1144.0,3,FULFILLED,ARS,59250.0,12442.5,OFFLINE,Tiendas Físicas
1000000314,873,1,,2024-10-15 05:46:27,20241015,2123.0,3426,FULFILLED,ARS,26760.0,5619.6,ONLINE,Tienda Online
1000000315,1336,1,,2025-05-05 03:09:01,20250505,1382.0,3181,FULFILLED,ARS,44175.0,9276.75,ONLINE,Tienda Online
1000000316,708,2,1.0,2025-04-27 15:42:15,20250427,2517.0,1,FULFILLED,ARS,59175.0,12426.75,OFFLINE,Tiendas Físicas
1000000317,380,1,,2024-08-16 16:27:24,20240816,4.0,1738,FULFILLED,ARS,29700.0,6237.0,ONLINE,Tienda Online
1000000318,634,2,4.0,2024-10-06 02:46:46,20241006,3993.0,4,PAID,ARS,12600.0,2646.0,OFFLINE,Tiendas Físicas
1000000319,578,1,,2024-04-20 06:29:45,20240420,3570.0,3479,FULFILLED,ARS,11760.0,2469.6,ONLINE,Tienda Online
1000000320,1479,1,,2025-08-18 03:45:44,20250818,3058.0,1513,FULFILLED,ARS,29250.0,6142.5,ONLINE,Tienda Online
1000000321,1399,1,,2025-08-02 08:12:50,20250802,2851.0,4177,FULFILLED,ARS,77100.0,16191.0,ONLINE,Tienda Online
1000000322,522,2,4.0,2024-11-20 17:14:29,20241120,3655.0,4,FULFILLED,ARS,30780.0,6463.8,OFFLINE,Tiendas Físicas
1000000323,247,2,1.0,2025-04-01 23:13:07,20250401,1748.0,1,FULFILLED,ARS,45216.0,9495.36,OFFLINE,Tiendas Físicas
1000000324,96,2,4.0,2025-01-11 15:52:32,20250111,1189.0,4,FULFILLED,ARS,57696.0,12116.16,OFFLINE,Tiendas Físicas
1000000325,798,2,2.0,2024-10-14 13:04:08,20241014,,2,FULFILLED,ARS,23760.0,4989.6,OFFLINE,Tiendas Físicas
1000000326,21,1,,2024-06-16 15:06:25,20240616,3284.0,3816,FULFILLED,ARS,69480.0,14590.8,ONLINE,Tienda Online
1000000327,1236,1,,2025-01-09 08:07:28,20250109,2578.0,2156,FULFILLED,ARS,24696.0,5186.16,ONLINE,Tienda Online
1000000328,130,1,,2025-02-10 21:56:23,20250210,2454.0,3630,FULFILLED,ARS,66975.0,14064.75,ONLINE,Tienda Online
1000000329,169,1,,2024-03-15 11:29:09,20240315,3385.0,2191,FULFILLED,ARS,35640.0,7484.4,ONLINE,Tienda Online
1000000330,973,2,2.0,2024-12-14 09:37:58,20241214,3432.0,2,FULFILLED,ARS,24000.0,5040.0,OFFLINE,Tiendas Físicas
1000000331,1449,1,,2024-12-24 08:30:16,20241224,3191.0,2760,FULFILLED,ARS,55935.0,11746.35,ONLINE,Tienda Online
1000000332,210,1,,2025-09-17 18:50:29,20250917,4164.0,3676,PAID,ARS,50700.0,10647.0,ONLINE,Tienda Online
1000000333,737,1,,2024-12-16 07:27:44,20241216,3214.0,3288,CANCELLED,ARS,12936.0,2716.56,ONLINE,Tienda Online
1000000334,1350,1,,2025-05-07 03:30:02,20250507,2760.0,2055,PAID,ARS,57720.0,12121.2,ONLINE,Tienda Online
1000000335,170,1,,2024-02-10 20:22:45,20240210,2980.0,2424,FULFILLED,ARS,59910.0,12581.1,ONLINE,Tienda Online
1000000336,217,1,,2024-07-19 06:43:12,20240719,3683.0,2792,FULFILLED,ARS,38400.0,8064.0,ONLINE,Tienda Online
1000000337,254,1,,2024-09-12 01:56:03,20240912,3745.0,3434,FULFILLED,ARS,13500.0,2835.0,ONLINE,Tienda Online
1000000338,1400,1,,2024-03-22 09:06:07,20240322,1718.0,2649,REFUNDED,ARS,38220.0,8026.2,ONLINE,Tienda Online
1000000339,1213,1,,2025-05-08 06:56:58,20250508,2901.0,3198,CANCELLED,ARS,44100.0,9261.0,ONLINE,Tienda Online
1000000340,1410,1,,2024-08-05 18:48:50,20240805,1163.0,4045,FULFILLED,ARS,10800.0,2268.0,ONLINE,Tienda Online
1000000341,128,2,2.0,2024-12-21 11:45:16,20241221,3346.0,2,FULFILLED,ARS,25200.0,5292.0,OFFLINE,Tiendas Físicas
1000000342,499,1,,2024-10-06 10:08:07,20241006,2436.0,1597,FULFILLED,ARS,14250.0,2992.5,ONLINE,Tienda Online
1000000343,494,1,,2024-08-11 01:43:35,20240811,3637.0,3679,FULFILLED,ARS,22140.0,4649.4,ONLINE,Tienda Online
1000000344,755,1,,2024-07-23 04:32:16,20240723,1557.0,3499,PAID,ARS,33000.0,6930.0,ONLINE,Tienda Online
1000000345,518,1,,2024-05-01 22:42:44,20240501,1355.0,3588,FULFILLED,ARS,34020.0,7144.2,ONLINE,Tienda Online
1000000346,1171,2,4.0,2025-03-12 07:52:46,20250312,1257.0,4,PAID,ARS,34200.0,7182.0,OFFLINE,Tiendas Físicas
1000000347,1261,1,,2024-08-18 17:55:12,20240818,3081.0,2436,FULFILLED,ARS,44100.0,9261.0,ONLINE,Tienda Online
1000000348,468,2,4.0,2024-11-15 02:49:32,20241115,3977.0,4,FULFILLED,ARS,10260.0,2154.6,OFFLINE,Tiendas Físicas
1000000349,503,1,,2024-08-29 01:03:26,20240829,1799.0,3647,FULFILLED,ARS,36000.0,7560.0,ONLINE,Tienda Online
1000000350,1073,2,3.0,2024-03-18 02:37:52,20240318,1859.0,3,FULFILLED,ARS,35280.0,7408.8,OFFLINE,Tiendas Físicas
1000000351,997,2,1.0,2024-05-03 23:42:15,20240503,2521.0,1,FULFILLED,ARS,27000.0,5670.0,OFFLINE,Tiendas Físicas
1000000352,435,1,,2025-02-16 13:46:26,20250216,2593.0,3441,FULFILLED,ARS,28350.0,5953.5,ONLINE,Tienda Online
1000000353,1401,2,4.0,2025-05-08 12:58:38,20250508,1070.0,4,FULFILLED,ARS,34200.0,7182.0,OFFLINE,Tiendas Físicas
1000000354,202,1,,2025-05-09 11:09:10,20250509,3680.0,2190,FULFILLED,ARS,13200.0,2772.0,ONLINE,Tienda Online
1000000355,920,1,,2024-12-09 11:32:22,20241209,,1169,FULFILLED,ARS,40500.0,8505.0,ONLINE,Tienda Online
1000000356,1101,1,,2025-06-05 02:50:54,20250605,,2468,FULFILLED,ARS,44100.0,9261.0,ONLINE,Tienda Online
1000000357,305,1,,2024-02-29 22:09:52,20240229,2278.0,2211,FULFILLED,ARS,11760.0,2469.6,ONLINE,Tienda Online
1000000358,268,1,,2025-07-08 15:28:42,20250708,3448.0,3813,FULFILLED,ARS,28500.0,5985.0,ONLINE,Tienda Online
1000000359,636,2,3.0,2024-07-09 10:50:51,20240709,4006.0,3,FULFILLED,ARS,29400.0,6174.0,OFFLINE,Tiendas Físicas
1000000360,736,2,4.0,2024-09-23 16:43:39,20240923,4144.0,4,FULFILLED,ARS,51960.0,10911.6,OFFLINE,Tiendas Físicas
1000000361,938,1,,2025-01-19 11:36:36,20250119,2978.0,1223,FULFILLED,ARS,59160.0,12423.6,ONLINE,Tienda Online
1000000362,356,1,,2024-08-14 11:12:23,20240814,3340.0,3337,PAID,ARS,36000.0,7560.0,ONLINE,Tienda Online
1000000363,544,1,,2024-06-07 21:33:38,20240607,1870.0,1402,FULFILLED,ARS,11400.0,2394.0,ONLINE,Tienda Online
1000000364,952,2,2.0,2025-08-18 21:55:14,20250818,4057.0,2,PAID,ARS,24696.0,5186.16,OFFLINE,Tiendas Físicas
1000000365,1016,1,,2025-08-20 07:05:53,20250820,3283.0,1394,REFUNDED,ARS,66600.0,13986.0,ONLINE,Tienda Online
1000000366,1183,1,,2025-07-15 23:00:00,20250715,2941.0,1445,FULFILLED,ARS,46305.0,9724.05,ONLINE,Tienda Online
1000000367,1154,1,,2025-04-19 10:14:53,20250419,3951.0,2661,FULFILLED,ARS,27000.0,5670.0,ONLINE,Tienda Online
1000000368,1056,1,,2024-11-02 23:28:33,20241102,2501.0,3057,CANCELLED,ARS,21600.0,4536.0,ONLINE,Tienda Online
1000000369,666,2,1.0,2024-12-11 05:34:37,20241211,2631.0,1,FULFILLED,ARS,32400.0,6804.0,OFFLINE,Tiendas Físicas
1000000370,1010,2,2.0,2025-08-18 16:20:56,20250818,1321.0,2,FULFILLED,ARS,29925.0,6284.25,OFFLINE,Tiendas Físicas
1000000371,977,1,,2024-01-15 17:05:29,20240115,2690.0,1665,FULFILLED,ARS,30000.0,6300.0,ONLINE,Tienda Online
1000000372,172,1,,2024-08-21 16:26:48,20240821,1679.0,2161,PAID,ARS,11970.0,2513.7,ONLINE,Tienda Online
1000000373,1179,1,,2024-02-18 11:24:48,20240218,2327.0,1958,PAID,ARS,12600.0,2646.0,ONLINE,Tienda Online
1000000374,1048,2,2.0,2025-04-14 23:37:30,20250414,3996.0,2,FULFILLED,ARS,44100.0,9261.0,OFFLINE,Tiendas Físicas
1000000375,480,1,,2025-06-24 14:50:30,20250624,3375.0,3568,FULFILLED,ARS,14175.0,2976.75,ONLINE,Tienda Online
1000000376,164,2,2.0,2024-12-15 01:03:23,20241215,1829.0,2,FULFILLED,ARS,42750.0,8977.5,OFFLINE,Tiendas Físicas
1000000377,902,2,1.0,2024-08-02 04:41:33,20240802,2023.0,1,FULFILLED,ARS,30000.0,6300.0,OFFLINE,Tiendas Físicas
1000000378,1096,1,,2025-09-05 07:19:50,20250905,1250.0,1438,FULFILLED,ARS,39690.0,8334.9,ONLINE,Tienda Online
1000000379,1208,1,,2025-06-15 09:45:42,20250615,2375.0,3800,FULFILLED,ARS,10800.0,2268.0,ONLINE,Tienda Online
1000000380,538,2,2.0,2024-06-13 20:39:36,20240613,,2,FULFILLED,ARS,56640.0,11894.4,OFFLINE,Tiendas Físicas
1000000381,695,1,,2025-05-18 06:44:05,20250518,2940.0,2399,FULFILLED,ARS,65520.0,13759.2,ONLINE,Tienda Online
1000000382,766,1,,2024-06-21 23:15:32,20240621,2015.0,2817,FULFILLED,ARS,30000.0,6300.0,ONLINE,Tienda Online
1000000383,295,2,2.0,2024-11-20 17:17:56,20241120,1232.0,2,FULFILLED,ARS,42525.0,8930.25,OFFLINE,Tiendas Físicas
1000000384,864,1,,2025-06-08 18:56:06,20250608,2402.0,1701,PAID,ARS,35280.0,7408.8,ONLINE,Tienda Online
1000000385,314,2,2.0,2024-05-11 06:59:21,20240511,1792.0,2,FULFILLED,ARS,75450.0,15844.5,OFFLINE,Tiendas Físicas
1000000386,299,2,1.0,2024-10-23 00:50:57,20241023,,1,FULFILLED,ARS,14250.0,2992.5,OFFLINE,Tiendas Físicas
1000000387,786,1,,2025-03-27 11:40:03,20250327,3750.0,2281,FULFILLED,ARS,36000.0,7560.0,ONLINE,Tienda Online
1000000388,356,1,,2024-06-03 02:31:09,20240603,3019.0,4013,FULFILLED,ARS,43500.0,9135.0,ONLINE,Tienda Online
1000000389,792,1,,2024-05-03 21:05:32,20240503,1409.0,3061,PAID,ARS,10260.0,2154.6,ONLINE,Tienda Online
1000000390,88,1,,2024-03-16 05:40:23,20240316,1766.0,2073,FULFILLED,ARS,15750.0,3307.5,ONLINE,Tienda Online
1000000391,1426,1,,2024-02-07 17:19:39,20240207,,2342,REFUNDED,ARS,13500.0,2835.0,ONLINE,Tienda Online
1000000392,1,2,2.0,2024-08-15 21:40:43,20240815,2225.0,2,FULFILLED,ARS,29400.0,6174.0,OFFLINE,Tiendas Físicas
